annotation_id,annotator,id,image,lead_time,rect
8,1,61,enhanced_TRAIN000000.jpg,185.386,"[{""x"":12.30943592794926,""y"":23.376637815641445,""width"":16.149046029550938,""height"":36.02479592657378,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
9,1,62,enhanced_TRAIN000001.jpg,43.53,"[{""x"":70.63806307452874,""y"":19.311139093762115,""width"":16.318448950145914,""height"":33.42737391118133,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
10,1,63,enhanced_TRAIN000002.jpg,16.264,"[{""x"":25.97403680938043,""y"":43.026573531514785,""width"":11.688281299501494,""height"":23.82822159107959,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
11,1,64,enhanced_TRAIN000003.jpg,17.035,"[{""x"":21.061562342908772,""y"":23.82839286770763,""width"":15.697318483293229,""height"":35.008367224260425,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
12,1,65,enhanced_TRAIN000004.jpg,16.858,"[{""x"":58.83682283121272,""y"":33.427471996924815,""width"":12.930533390561353,""height"":25.97396025159882,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
13,1,66,enhanced_TRAIN000005.jpg,12.243,"[{""x"":61.32129139366168,""y"":37.718839780585185,""width"":13.60811617866314,""height"":28.34549528091181,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
14,1,67,enhanced_TRAIN000006.jpg,15.229,"[{""x"":60.58725279707048,""y"":15.2456657646388,""width"":22.811945480108133,""height"":44.042828965611264,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
15,1,68,enhanced_TRAIN000007.jpg,18.598,"[{""x"":65.0480068163098,""y"":18.972380809733437,""width"":17.052485927661255,""height"":36.589395390141824,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
16,1,69,enhanced_TRAIN000008.jpg,23.552,"[{""x"":60.41785137100695,""y"":40.88089909973091,""width"":10.107260481454077,""height"":20.44033951458985,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
17,1,70,enhanced_TRAIN000009.jpg,20.464,"[{""x"":10.389615994104071,""y"":29.023174163448438,""width"":15.019743790571285,""height"":32.74979311438832,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
18,1,71,enhanced_TRAIN000010.jpg,200.923,"[{""x"":28.176185229761664,""y"":36.25075261825765,""width"":10.446053120947923,""height"":21.90843812855239,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
19,1,72,enhanced_TRAIN000011.jpg,14.782,"[{""x"":56.23941599930375,""y"":37.041231599447485,""width"":12.930538995055189,""height"":25.748128532105934,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
20,1,73,enhanced_TRAIN000012.jpg,759.066,"[{""x"":7.284026056536574,""y"":17.955972521204274,""width"":14.906818473718905,""height"":31.281704956266545,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
21,1,74,enhanced_TRAIN000013.jpg,23.492,"[{""x"":29.926605979340838,""y"":42.01019461891897,""width"":10.841313151551638,""height"":24.05413695729786,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
22,1,75,enhanced_TRAIN000014.jpg,42.719,"[{""x"":29.870129496496954,""y"":28.345563990722034,""width"":14.737436476566913,""height"":30.8300395256917,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
23,1,76,enhanced_TRAIN000015.jpg,17.422,"[{""x"":57.87691130748628,""y"":32.41107516003072,""width"":9.994343882702983,""height"":21.569708722559746,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
24,1,77,enhanced_TRAIN000016.jpg,16.562,"[{""x"":66.74195382301981,""y"":29.587816944070656,""width"":18.068883025965693,""height"":39.97740443041107,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
25,1,78,enhanced_TRAIN000017.jpg,16.551,"[{""x"":62.39412997786064,""y"":32.63693874494284,""width"":12.309421356265723,""height"":24.167110822065236,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
26,1,79,enhanced_TRAIN000018.jpg,29.017,"[{""x"":62.61999206964134,""y"":31.16885108471812,""width"":10.78485547489767,""height"":22.924848906567426,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
27,1,80,enhanced_TRAIN000019.jpg,15.917,"[{""x"":21.569742584048328,""y"":32.86279834667764,""width"":16.14905948033577,""height"":35.57311257170078,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
28,1,81,enhanced_TRAIN000020.jpg,28.68,"[{""x"":19.254659381447606,""y"":17.27837927698186,""width"":16.374924436635514,""height"":34.78259077135387,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
29,1,82,enhanced_TRAIN000021.jpg,26.124,"[{""x"":29.249018458555614,""y"":42.348963856685664,""width"":11.97063320036673,""height"":23.150737386338292,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
30,1,83,enhanced_TRAIN000022.jpg,18.136,"[{""x"":21.68266777635642,""y"":31.84642789833381,""width"":19.367587438274672,""height"":42.46187697799767,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
31,1,84,enhanced_TRAIN000023.jpg,13.844,"[{""x"":18.464149283784636,""y"":18.74648486150485,""width"":17.78655578487275,""height"":36.25069237269948,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
32,1,85,enhanced_TRAIN000024.jpg,15.226,"[{""x"":59.4579357373186,""y"":35.121408803043586,""width"":12.027096979691681,""height"":24.16711629893414,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
33,1,86,enhanced_TRAIN000025.jpg,17.443,"[{""x"":11.57538313330739,""y"":31.507629782531072,""width"":13.495198832646244,""height"":30.039519716933523,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
34,1,87,enhanced_TRAIN000026.jpg,16.219,"[{""x"":69.33936289672617,""y"":33.31452850388511,""width"":14.17277688806435,""height"":28.458480597314267,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
35,1,88,enhanced_TRAIN000027.jpg,16.982,"[{""x"":59.74026011389269,""y"":36.13779319250835,""width"":12.591756070016933,""height"":23.489538489524097,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
36,1,89,enhanced_TRAIN000028.jpg,14.584,"[{""x"":29.926597883961104,""y"":36.47657537560149,""width"":11.518912753134378,""height"":24.618851435113275,""rotation"":0,""original_width"":2048,""original_height"":1024}]"
37,1,90,enhanced_TRAIN000029.jpg,17.388,"[{""x"":67.58893454994433,""y"":23.602497417376227,""width"":17.673626731691254,""height"":34.66966570050963,""rotation"":0,""original_width"":2048,""original_height"":1024}]"